id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
58213f6ee879b990da3e46997150fd5f4afc12d389da92effe8784480038e1b1,Dans quelle méthode utilise-t-on des cuves de mesure en verre ?,,,Spectrophotométrie dans le visible,,,
26491244f02622a9ff4d271425b309266fe652cb1cdb10f9e0c36ae13c2b60a1,"Parmi les propositions suivantes concernant l'aspirine, une seule est vraie. Laquelle ?",,,,,"En cas de surdosage, elle provoque une hyperthermie",
2f865dd51631965f945a043230b4133c82d1e5a81e3a4d3d62e18351a968c1e1,"Parmi les propositions suivantes concernant Treponema pallidum, quelle est la réponses exacte ?",,Il peut être responsable de l'apparition d'un chancre au point d'inoculation,,C'est une bactérie spiralée,,Il peut être responsable d'infections congénitales
df53106d0e75f434d0e888d3ccd3b629081f9c3b00b7d7adb0916daa76dcf7dc,"Parmi les produits suivants, indiquer celui(ceux) qui peut(peuvent) provoquer une méthémoglobinémie :",,Aniline,Nitrite de sodium,Bleu de méthylène à forte dose,,Nitroglycérine
87116ef9a6eb8d119754c3c4ac66dd817ee954038cb5e270932fcfc71bcf750c,"Parmi les réponses suivantes concernant l’infarctus du myocarde, quelles sont celles qui sont exactes ?",,,Une intervention précoce est recommandée,On peut utiliser de la morphine pour calmer la douleur,"En cas de troubles ventriculaires, on peut utiliser la xylocaine",
97747e6ac4d34ad3257b4cd667ca80f717ec295e02acf167e1c160af76bdfbdb,"Parmi les réponses suivantes concernant le virus de l’hépatite C, quelles sont celles qui sont inexactes ?",,appartient au groupe des Flaviviridae,est un virus à ADN,a d’abord été détecté par des techniques de mise en évidence de son génome,,
777510e016559368a31e885300e70d988480c0e4dd3a7b023e1f9b80971f898e,"Parmi les réponses suivantes concernant la polyarthrite rhumatoide, quelles sont celles qui sont exactes ?",,C’est une maladie inflammatoire,C’est l’un des symptômes le plus caractéristique est une raideur articulaire,,Elle a un caractère sévère et évolutif,
bcda6e5ba3d97f6d2fb2f17f1f8410acb0de887d11da6d2a1e03d6cd6ae935ae,"Parmi les réponses suivantes concernant la polyarthrite rhumatoide, quelles sont celles qui sont exactes ?",,,C’est une maladie auto immune,,Elle possède des manifestations extravasculaires,
102fbff797784f82c4fdc3db0f3c602f1cebb27f116feb5fcf9ccbba72138809,"Lors d’une carence en fer,","Lors d’une carence en fer, la capacité totale de fixation augmente. Lors d’une carence en fer, le taux de transferrine augmente.",La capacité totale de fixation augmente,Le taux de transferrine augmente,,,
164ec1eec047a89698d8508bd57e611988a89179a4836ad7ac35d92fc90f19cb,La toxoplasmose est une maladie,La toxoplasmose est une maladie cosmopolite. La toxoplasmose est une maladie donnant un syndrome mononucléosique.,,Cosmopolite,Donnant un syndrome mononucléosique,,
bf344644ca31c85e14ee0cac3e960cab8c7edbf4796114807a5f418df9b38817,"Concernant les macrolides,","Concernant les macrolides, la clarithromycine en fait partie. Concernant les macrolides, ils se fixent sur la sous unité 50S du ribosome. Concernant les macrolides, ils sont exposés à une résistance naturelle de certaines bactéries. Concernant les macrolides, la résistance par modification de cible est la plus fréquente.",,La clarithromycine en fait partie,Ils se fixent sur la sous unité 50S du ribosome,Ils sont exposés à une résistance naturelle de certaines bactéries,La résistance par modification de cible est la plus fréquente
9165c9271fbc536347cd0d423f8cd163054cbe55fdbbb45f9c5544d93bf5bbad,"Concernant les leucémies aigues,","Concernant les leucémies aigues, ce sont des maladies rares. Concernant les leucémies aigues, la trisomie 21 est un facteur prédisposant à l’apparition de ces maladies. Concernant les leucémies aigues, le syndrome tumoral peut entraîner des douleurs osseuses parfois violentes. Concernant les leucémies aigues, le myélogramme est l’examen clé du diagnostic .",Ce sont des maladies rares,La trisomie 21 est un facteur prédisposant à l’apparition de ces maladies,Le syndrome tumoral peut entraîner des douleurs osseuses parfois violentes,,Le myélogramme est l’examen clé du diagnostic
7a0934c61dca970b9d011d693372c7197d44b209578110473a22a1ae00423ccd,"En dehors de toute contre-indication, parmi les neuroleptiques suivants, lequel sera préférentiellement utilisé chez le patient Parkinsonien ?",,,Clozapine,,,
2c373e2eda8fe6d7caab3e062ed3d2c81bf0a11bb483e3c11161e11accaf440c,Parmi les médicaments suivants quels sont ceux qui sont bradycardisants ?,,Les bétas bloquants,L’amiodarone,La clonidine,L’ARICEPT,
5eab8a3d396bab79c05adc8b87a20eadfef93b8eca34390c648d79967bf8e4fc,"Parmi les médicaments suivants, quels sont ceux qui ont une marge thérapeutique étroite ?",,La ciclosporine,La vancomycine,La digoxine,Le lithium,
118d362e213711d19e2043e4f36bc1e32202f1edcb18eea469be426138e99c48,"Parmi les médicaments suivants, quels sont ceux qui sont fortement liés aux protéines plasmatiques ?",,La dépakine,L’amarel,Le DAONIL,L’aspirine,
aa9d09e2aac2e974ce429d856c1265ac34666a22b40acaf0d9504e13ce39d288,Quelle est la durée de vie moyenne d’un globule rouge ??,,,,,Quatre mois,
e4d8220072fa45a4da75293d510fce9ba79a36396fbe1fdc695c078be57bfb7b,Le traitement suivant est prescrit chez un patient pour lequel une thrombolyse par ténectéplase (Métalyse ®) a été réalisée: Aspégic IV 250 mg ; Propranolol (Avlocardyl ®) PO 20 mg 3 fois par jour relayé par Sectral 200 mg. Pour quelle raison le propranolol est relayé par l'acébutolol?,,Bradycardie,,,,
44b4b09ed0ef15caed4cf20f04ae05529e8e24da430079d7570bf7134f86518f,Quelle infection n'est pas une maladie à déclaration obligatoire?,,,,Méningite à pneumocoque,,
3fc4dca366b8988320b8abb60f8969549cb0916797086d965b819e1ecbabcd9f,"Parmi ces auto-anticorps, lequel est le plus spécifique du lupus ?",,,,Anti-Smith,,
c71e0156c9045bc68a8b76df3048beb6b4ca2e85e29e820c62a6ee3d07948125,Quels antibiotiques sont strictement contre-indiqués chez la femme enceinte??,,,Teicoplanine,,Ofloxacine,
486a0ef729a98cbc1bc50b4749113287514f92af14578f403f74f192ae0a0825,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Concernant la LAM 3 :",,"Sur le frottis sanguin, on peut observer des blastes granuleux avec des bâtonnets d'Auer.",,,La réaction des myéloperoxydases est positive.,On peut observer des manifestations hémorragiques dans cette pathologie.
feae9dfe4c8465585f91e2563cd29349858fba45480e006b58056d681a161dce,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Mr M est attient d'une maladie autosomique récessive.",Parmi les propositions suivantes laquelle (lesquelles) est exacte ? Mr M est attient d'une maladie autosomique récessive : mr M porte deux allèles identiques.. |Parmi les propositions suivantes laquelle (lesquelles) est exacte ? Mr M est attient d'une maladie autosomique récessive : tous les enfants de Mr M seront conducteurs pour la maladie.. |,,Mr M porte deux allèles identiques.,,Tous les enfants de Mr M seront conducteurs pour la maladie.,
41dbfc962f518d57c1d0f3f2100f3d59244c6a02e10a6f185ccdbc2b5f93b08b,"Parmi les propositions suivantes concernant la stérilisation, laquelle (lesquelles) est fausse ?",,La pré-désinfection est une étape obligatoire.,,,,La stérilisation par le peroxyde d'hydrogène est compatible avec les emballages en cellulose.
43ed1913567e0f3c791237340c1fede977c5dbdedd54b9ee6836a5aaebe703c6,"Parmi les propositions suivantes concernant la cinétique, laquelle (lesquelles) est fausse ?",,,,"Chez l'insuffisant rénal, il est nécessaire d'adapter la posologie de tous les médicaments à la clairance de la créatinine.",,La proportion de forme liée d'un principe actif ne varie jamais en cas dénutrition.
869390faf87c99d9e96bb2adf2655bd1deb7e310300514625b153df0cb7d64db,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Concernant le test de chlamydosporulation :",,Ce test est réalisé à partir d'une culture.,La température d'incubation doit être comprise entre 28 et 30°C.,"Candida albicans produit des chlamydospores, du pseudomycellium et des levures",Candida glabrata ne produit que des levures,
91a910b993126429ad01973b13925f4e7d717e9837975af6a05cc535a1daeb90,"Parmi les propositions suivantes, indiquer celle qui est exacte. Le test d'Ames permet d'évaluer, un effet :",,,,,,Mutagène
8a568ff2a24d18e34572535707da6a8aaa5902ef58018c67474e514c792306c7,Quelle est l'indication du caryotype foetal pour laquelle on retrouve le plus souvent chez le foetus une anomalie chromosomique déséquilibrée ??,,,,Signes d'appel échographiques avec clarté nucale augmentée,,
fe1fa6336428d33d0431aceb833ae33a27d41b5e3e51793de82115eb0bed077a,"Parmi les propositions suivantes concernant le glucose, une seule est fausse. Laquelle ?",,,,,Il augmente dans le sang lors d'une insuffisance rénale,
4ad012950432fc664a0c66a8e528502659053287d6ae844a82f92b1e09b0bb06,"Parmi les actions de lutte contre l'alcoolisme, une seule n'appartient pas aux actions de prévention primaire. Laquelle ?",,,,Dépistage de l'alcoolisme par la médecine du travail,,
cbe114242b177d33f783f5c824fab521e0f3c988220f6a7df10d22aa90d8d2b7,"Parmi les inhibiteurs de l'HMG-CoA réductase suivants, une seule molécule possède un élément structural permettant de la considérer comme une prodrogue. Laquelle ?",,,,,,Simvastatine
1deb1ce44d3558e973ee00402adb3716f6d626f7fa3894c73887b057dcdf4e77,"Parmi les propositions suivantes concernant les méningites bactériennes à pneumocoque, seules certaines sont exactes. Lesquelles ?",,,Elles s'accompagnent habituellement d'une réaction cellulaire avec prédominance de polynucléaires au niveau du liquide céphalorachidien,,L'isolement de la bactérie en cause nécessite l'utilisation d'un milieu de culture enrichi,Leur traitement repose sur l'utilisation de céphalosporines de troisième génération
e9118afb434fc8c7d10f1af12e069536717049d044c600f1a02012e1b352cb7c,"Parmi les propositions suivantes concernant le sulfaméthoxazole, indiquer celle qui est exacte.",concernant le sulfaméthoxazole il est efficace dans les infections à Pneumocystis jirovecii en association avec le triméthoprime. | concernant le sulfaméthoxazole il nécessite des précautions d'emploi en association avec la warfarine (COUMADINE®). | concernant le sulfaméthoxazole il peut entraîner des réactions cutanées bulleuses. |,,,Il est efficace dans les infections à Pneumocystis jirovecii en association avec le triméthoprime,Il nécessite des précautions d'emploi en association avec la warfarine (COUMADINE®),Il peut entraîner des réactions cutanées bulleuses
3bbef432e9750aaad07d1d295176f0d7f243d12239773967a0006705c614ca16,"Parmi les propositions suivantes concernant le lupus, lesquelles sont fausses ?",,,On peut voir des signes d’érosion osseuse à la radio des mains,La technique de référence pour le dosage des AAN (Anticorps anti-nucléaires) est l’ELISA,,
5f5552e70665fe6e7ec67c2a133c1a91e91d8a5963eafd85eb2ac02ba4632f4c,"Concernant la chimioprophylaxie anti-paludéenne, parmi les propositions suivantes, laquelle ou lesquelles est / sont vraie ?",,,Le Lariam® (Méfloquine) peut être prescrit chez l’enfant et chez la femme enceinte,,,
2517cb5d134f834bde09ab1968501eacdeaf46caab50924ca96ade506e9af76b,"Parmi les propositions suivantes concernant les immunosuppresseurs, lesquelles sont vraies ?",,La ciclosporine est une anti-calcineurine,,La ciclosporine est néphrotoxique,,
a3381f1ab0c98bac1c3f0bbb6676c2c7c362cb3e8d4ca93fabd8b8688853360d,"Concernant la chromatographie, lesquelles de ces propositions sont vraies ?",,,,"On considère que 2 pics ne se recouvrent pas si le facteur de résolution est supérieur ou égal à 1,5",La formule de Van Deemter permet d’obtenir la vitesse optimale de la phase mobile pour avoir la meilleure efficacité possible,
a1dd9e11bc50c07fba583aabea0e2df7b56fbadad5b50875239f3393b395bccb,Le coefficient α en biostatistiques. Quelle est la proposition exacte ?,,Représente la probabilité qu’on tolère de se tromper dans le sens le plus grave c'est-à-dire rejeter à tort H0,,Symbolise le risque de première espèce,,
d28d86804bdf8256cb3695defc2a19747904d09e53aefd0ba6e9f400d4153a71,"En cas de suspicion de myélome, devant une hypogammaglobulinémie sans immunoglobuline monoclonale sérique décelable on doit évoquer :","En cas de suspicion de myélome, devant une hypogammaglobulinémie sans immunoglobuline monoclonale sérique décelable on doit évoquer myélome à chaînes légères. En cas de suspicion de myélome, devant une hypogammaglobulinémie sans immunoglobuline monoclonale sérique décelable on doit évoquer myélome non excrétant. En cas de suspicion de myélome, devant une hypogammaglobulinémie sans immunoglobuline monoclonale sérique décelable on doit évoquer autre diagnostic.",,,Myélome à chaînes légères,Myélome non excrétant,Autre diagnostic
e30bb9c3aa57a41a000249c5e2010a028e40891ffb243f14530f0e406b0870d6,Concernant l’intoxication au Plomb,Concernant l’intoxication au Plomb on note des hématies à granulations basophiles.,On note des hématies à granulations basophiles,,,,
ef90f9fc1b2901ceecc68c9aec52d2e612d88ad282c556db29ab6c516bc50074,Quelles sont les réponses exactes??,,"Lors d'une déshydratation extracellulaire, on observe une hémoconcentration","Lors d'une déshydratation intracellulaire, on observe une hypernatrémie",Une hyperhydratation intracellulaire peut provoquer des nausées et vomissements,Une déshydratation extracellulaire peut entraîner une insuffisance rénale aigue,
9fbd2ee8ea4d7877adb6eac43020498cb0b373685aa6f2dbdebfb8a39452f1a4,Quels sont les vaccins obligatoires en France??,,,,Diphtérie-Tétanos-Poliomyélite,,
7a112754cb6f84f69bc5a4db4e5cfc4a0247249b9e9281591db904c0951f9dc0,Quelles substances peuvent être analysées directement par spectrofluorimétrie moléculaire ??,,,Riboflavine,,Quinolones,
70208e20d55a2a8a2b1cc4779a8a5c1929ac28b2cd3b682549adcb6fbaaf87b4,Cochez les réponses inexactes. L'éradication d'Helicobacter pylori :,,Nécessite une monothérapie de 10 jours.,,,Permet de guérir tous les ulcères gastro-duodénaux,Est impossible
5561076f162c17208092f0bb8b0b07c043a7cc8e0fe31f029957d33ce0efdf55,"Parmi les propositions concernant les radioéléments, lesquelles sont exactes ?",,,L'activité d'une source radioactive peut s'exprimer en Curie,,,Les rayonnements β- correspondent à des électrons
fe4ffc8af3266906626209a84cd183057225c733311665101ce55e1643352342,Un inhibiteur incompétitif ou anti-compétitif,Un inhibiteur incompétitif ou anti-compétitif augmente l'affinité apparente du substrat pour l'enzyme. Un inhibiteur incompétitif ou anti-compétitif se lie au complexe ES de façon covalente.,,Augmente l'affinité apparente du substrat pour l'enzyme,,,Se lie au complexe ES de façon covalente
