id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
628766e6a581d38fd8d6df5da5f46e50e977a19d69859f22ebecfc2727f88d33,Quel élément peu(ven)t être dosé par photométrie de flamme ??,Potassium peut être dosé par photométrie de flamme. Sodium peut être dosé par photométrie de flamme. Lithium peut être dosé par photométrie de flamme.,Potassium,Sodium,,Lithium,
f9c45b61f21f614e703a77e3bba25eccf188755b3aa8554d5203c524212ee65e,"Quelle est la proposition exactes? Pour avoir la meilleure biodisponibilité d'un principe très lipophile (à coefficient de partage élevé), il est conseillé:?","Pour avoir la meilleure biodisponibilité d'un principe très lipophile (à coefficient de partage élevé), il est conseillé de le présenter sous forme micronisée. Pour avoir la meilleure biodisponibilité d'un principe très lipophile (à coefficient de partage élevé), il est conseillé de le faire avaler au cours d'un repas riche en lipides.",,De le présenter sous forme micronisée,,De le faire avaler au cours d'un repas riche en lipides,
a21e412a3b0862e70e05ca81fc0658f495807c64bc42a706277c6b6aa2654b9b,"Cocher la réponse exacte. Pour contrôler un spectrophotomètre, on utilise :","Pour contrôler un spectrophotomètre, on utilise une solution concentrée de NaBr pour contrôler l'absence de lumière parasite.  Pour contrôler un spectrophotomètre, on utilise une solution de sel de nickel pour contrôler les absorbances. Pour contrôler un spectrophotomètre, on utilise une solution de perchlorate d'holmium pour contrôler les longueurs d'onde.",,,Une solution concentrée de NaBr pour contrôler l'absence de lumière parasite,Une solution de sel de nickel pour contrôler les absorbances,Une solution de perchlorate d'holmium pour contrôler les longueurs d'onde
1bb661501e25cedac3f16d70227b07be3f3010bebbd369b8e8af1011719130e9,"Pour doser le calcium par absorption atomique dans le sérum d'un sujet sain, il est obligatoire:","Pour doser le calcium par absorption atomique dans le sérum d'un sujet sain, il est obligatoire d'éliminer les phosphates. Pour doser le calcium par absorption atomique dans le sérum d'un sujet sain, il est obligatoire d'utiliser une gamme d'étalonnage.",,D'éliminer les phosphates,,D'utiliser une gamme d'étalonnage,
a21792fb36b154d91a92cf322a0dee1590cf61d05de8a7cff5a29634276dc0a8,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Pour effectuer une réaction de fixation du complément on doit au préalable :",Pour effectuer une réaction de fixation du complément on doit au préalable chauffer les sérums 30min à 56°C. Pour effectuer une réaction de fixation du complément on doit au préalable titrer le complément.,,Chauffer les sérums 30min à 56°C,,Titrer le complément,
964d449c1e35b03fc982fb4960082e0eaa9e8f0077587d41454bdeffb9a9ea54,Pour initier la transcription d'un gène il est nécessaire d'avoir:,Pour initier la transcription d'un gène il est nécessaire d'avoir un promoteur en amont du gène à transcrire. Pour initier la transcription d'un gène il est nécessaire d'avoir des ribonucléotides triphosphate. Pour initier la transcription d'un gène il est nécessaire d'avoir une ARN polymérase.,,Un promoteur en amont du gène à transcrire,Des ribonucléotides triphosphate,Une ARN polymérase,
1e5c1f12bc84b59e545cad379c327af1ecabd6fbd8a0a78e3cda6876aa480155,"Pour mettre en oeuvre une réaction de précipitation, quel type d'antigène peut-on utiliser?",Pour mettre en oeuvre une réaction de précipitation on peut utiliser comme antigène une solution de protéines. Pour mettre en oeuvre une réaction de précipitation on peut utiliser comme antigène un sérum humain. ,,Une solution de protéines,Un sérum humain,,
3f3dcdcffc551fb036a3e25419bb39e24860a4884a540bac1f53c2d7fd8c7813,"Indiquer la réponse exacte. Pour réaliser l'exploration scintigraphique de la thyroïde, on peut utiliser :","Pour réaliser l'exploration scintigraphique de la thyroïde, on peut utiliser le technétium 99m . Pour réaliser l'exploration scintigraphique de la thyroïde, on peut utiliser l'iode 123.",Le technétium 99m,L'iode 123,,,
f75388eeaf841fc0e48997419db5386ec321b846d1711fc416a3951a7d56cdd3,"Pour reconnaître l'antigène, les lymphocytes T utilisent une structure moléculaire dénommée TCR (pour T cell receptor)","Pour reconnaître l'antigène, les lymphocytes T utilisent une structure moléculaire dénommée TCR (pour T cell receptor) possédant des régions extrêmement variables support de la spécificité. Pour reconnaître l'antigène, les lymphocytes T utilisent une structure moléculaire dénommée TCR (pour T cell receptor) composée de deux chaînes polypeptidiques. Pour reconnaître l'antigène, les lymphocytes T utilisent une structure moléculaire dénommée TCR (pour T cell receptor) associée aux molécules constituant le complexe CD3.",Possédant des régions extrêmement variables support de la spécificité,,,Composée de deux chaînes polypeptidiques,Associée aux molécules constituant le complexe CD3
42ebc6c0d0d4066bf9c56c5a1989a1138d8c19ba5855147a8aa9c3f3407d5564,Pour un médicament éliminé par le rein:,Pour un médicament éliminé par le rein son élimination dépend de son état d'ionisation. Pour un médicament éliminé par le rein ce sont généralement des médicaments ou des métabolites hydrophiles. Pour un médicament éliminé par le rein la vitesse d'élimination peut être influencée par la pression artérielle.,,,Son élimination dépend de son état d'ionisation.,Ce sont généralement des médicaments ou des métabolites hydrophiles.,La vitesse d'élimination peut être influencée par la pression artérielle.
53e17b7804396fd98d3dbb4e546db481ddd2291f745940e5e4ec5e917b507a90,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Pour un sujet donné, un médicament a une cinétique linéaire lorsque:","Pour un sujet donné, un médicament a une cinétique linéaire lorsque sa clairance corporelle totale est stable quelque soit la dose. Pour un sujet donné, un médicament a une cinétique linéaire lorsque les concentrations plasmatiques obtenues sont proportionnelles à la dose. Pour un sujet donné, un médicament a une cinétique linéaire lorsque la cinétique de décroissance des concentrations plasmatiques est log-linéaire.",Sa clairance corporelle totale est stable quelque soit la dose,,,Les concentrations plasmatiques obtenues sont proportionnelles à la dose,La cinétique de décroissance des concentrations plasmatiques est log-linéaire
436a6b53e4ace42953bccb5b3abfc7b55bfe8fef983b399fa9db1a1dc5aa31bc,"Parmi les propositions suivantes, quelle est celle (ou quelles sont celles) qui s'applique(nt) à la leucémie myéloïde chronique :",Présence quasi constante d'un chromosome Philadelphie s'applique à la leucémie myéloïde chronique. Abaissement du score des phosphatases alcalines leucocytaires s'applique à la leucémie myéloïde chronique. Evolution habituelle vers une leucémie aiguë s'applique à la leucémie myéloïde chronique.,Présence quasi constante d'un chromosome Philadelphie,Abaissement du score des phosphatases alcalines leucocytaires,,Evolution habituelle vers une leucémie aiguë,
da2417180b59e484d3c805c6a6f87c7e86378d5e6a9842a1b7aac6f2ca636294,Donner les signes biologiques habituellement rencontrés au cours d'un syndrome néphrotique :,Protéinurie massive est un signe biologique habituellement rencontrés au cours d'un syndrome néphrotique. Diminution de l'albumine plasmatique est un signe biologique habituellement rencontrés au cours d'un syndrome néphrotique.. Hypercholestérolémie est un signe biologique habituellement rencontrés au cours d'un syndrome néphrotique.,Protéinurie massive,,Diminution de l'albumine plasmatique,Hypercholestérolémie,
5d751dea534e85fa9adc9c528cf8a3536b5965e70e8ea50c02f9b513232a5a83,Parmi les propositions suivantes quelle est celle caractérisant Pseudomonas aeruginosa ?,Pseudomonas aeruginosa est très souvent impliqué dans des infections nosocomiales. Pseudomonas aeruginosa est Bacille Gram négatif. Pseudomonas aeruginosa est Aérobie strict.,,Très souvent impliqué dans des infections nosocomiales,Bacille Gram négatif,Aérobie strict,
3f77f4793e92aaacb3f6def1c633c51fb1314d48bb37d74058b68be8cb76d689,"Dans la liste suivante, quelle est la proposition exacte concernant Pseudomonas aeruginosa (bacille pyocyanique) ?",Pseudomonas aeruginosa est une bactérie responsable d'infections nosocomiales. Pseudomonas aeruginosa sécrète des pigments. Pseudomonas aeruginosa est une bactérie fréquemment responsable d'infections chez les patients atteints de mucoviscidose.,C'est une bactérie responsable d'infections nosocomiales,,Cette bactérie sécrète des pigments,,C'est une bactérie fréquemment responsable d'infections chez les patients atteints de mucoviscidose
0bdccf2660cf143dc2da5530dc3d60d379aafe7e94f2f5cb9bc4d3b35b02d9bc,"Parmi les propositions suivantes qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant, cocher la réponse exacte.",qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant le coefficient de diffusion s'exprime en m2.s-1. | qui s'appliquent à la diffusion d'un soluté électriquement neutre dans un solvant la diffusion diminue quand la température diminue. |,Le coefficient de diffusion s'exprime en m2.s-1,,La diffusion diminue quand la température diminue,,
55427da90c6944a9ad6887c648d340f137463272bd11a249c18c559d4fb1d5bc,"Parmi les propositions suivantes relatives à l'érythropoïése, laquelle (lesquelles) est exacte ?",Relatif à l'érythropoïése l'acide ascorbique favorise l'absorption intestinale du fer. Relatif à l'érythropoïése le fer provenant de la dégradation physiologique de l'hémoglobine est réutilisé pour l'érythropoïése. Relatif à l'érythropoïése le fer est à l'état ferreux dans l'hémoglobine.,,L'acide ascorbique favorise l'absorption intestinale du fer,,Le fer provenant de la dégradation physiologique de l'hémoglobine est réutilisé pour l'érythropoïése,Le fer est à l'état ferreux dans l'hémoglobine
fdcc7edb5b7edf35ba91a31f8a9b7c3840e35f623cf0c8ef9a340c2103d4ff18,"Parmi les propositions suivantes relatives au métabolisme phosphocalcique, laquelle (lesquelles) est exacte ?",Relatif au métabolisme phosphocalciquea la parathormone diminue la réabsorption tubulaire des phosphates. Relatif au métabolisme phosphocalciquea la parathormone favorise l'ostéolyse. Relatif au métabolisme phosphocalciquea la parathormone stimule l'hydroxylation du 25 hydroxy-cholécalciférol. Relatif au métabolisme phosphocalciquea le 1-25 dihydroxy cholécalciférol (1-25 dihydroxy vitamine D3) favorise l'absorption intestinale du calcium.,La parathormone diminue la réabsorption tubulaire des phosphates,La parathormone favorise l'ostéolyse,,La parathormone stimule l'hydroxylation du 25 hydroxy-cholécalciférol,Le 1-25 dihydroxy cholécalciférol (1-25 dihydroxy vitamine D3) favorise l'absorption intestinale du calcium
0b5c53a5804220ceddd6f0f0c3ffd3af69c393ccf0917f9a9333d4761cedb875,"Parmi les recommandations suivantes, laquelle (lesquelles) doit (doivent) accompagner l'administration d'une corticothérapie au long cours",Restriction sodée doit accompagner l'administration d'une corticothérapie au long cours. Régime riche en protides doit accompagner l'administration d'une corticothérapie au long cours.,Restriction sodée,,,,Régime riche en protides
b095d79c51d3ad907a7136e2988f731ca63be7108b6e6da60fae14e3e247a7d0,Retenir la ou les proposition exacte concernant les cyclines :,Retenir la ou les proposition exacte concernant les cyclines spectre large. Retenir la ou les proposition exacte concernant les cyclines bonne diffusion intracellulaire. Retenir la ou les proposition exacte concernant les cyclines contre-indication chez la femme enceinte.,Spectre large,Bonne diffusion intracellulaire,Contre-indication chez la femme enceinte,,
d1fae8e0cd341501d70acce5faf8fa325e6304a301f561a9a7a565a098500015,"Concernant les antirétroviraux, quelle est la association molécule/mécanisme d'action incorrecte ?","Ritonavir,NORVIR®/Inhibiteur nucléotidique de la transcriptase inverse du VIH est l'association molécule/mécanisme d'action incorrecte. Raltégravir,ISENTRES®/Inhibiteur de fusion est l'association molécule/mécanisme d'action incorrecte",,"Ritonavir,NORVIR®/Inhibiteur nucléotidique de la transcriptase inverse du VIH","Raltégravir,ISENTRES®/Inhibiteur de fusion",,
46af4d09c0de4e98424d212dc586df572ee654575f5496349a3f38d7d48cced4,"Pour déterminer s'il existe une relation entre le cancer du sein et l'usage prolongé de contraceptifs oraux, une enquête a été réalisée. Ont été interrogées 963 femmes atteintes d'un cancer du sein, et 858 femmes n'ayant pas de cancer du sein, appariées sur l'âge. S'agit-il:",S'agit-il d'une enquête cas-témoins.,,,,D'une enquête cas-témoins,
34cc075c9bae3e29d0bd25e0f2fb24c4913f5d9f3c8e750a5747153d0b2a005c,"Parmi les médicaments suivants, quels sont ceux qui possèdent des effets bronchodilatateurs ?",Salbutamol (VENTOLINE®) possède des effets bronchodilatateurs. Isoprénaline (ISUPREL®) possède des effets bronchodilatateurs. Terbutaline (BRICANYL®) possède des effets bronchodilatateurs.,Salbutamol (VENTOLINE®),,Isoprénaline (ISUPREL®),,Terbutaline (BRICANYL®)
e49ba43fe310e1def8a0a512ac19bd90b4c50e4b544803d2d1f84d0f25c7e69e,"Parmi les bactéries suivantes, laquelle (lesquelles) possède(nt) un lipopolysaccharide pariétal?",Salmonella typhi possède(nt) un lipopolysaccharide pariétal. Escherichia coli possède(nt) un lipopolysaccharide pariétal. Pseudomonas aeruginosa possède(nt) un lipopolysaccharide pariétal.,Salmonella typhi,Escherichia coli,,Pseudomonas aeruginosa,
3eceed6f1c3f4713943e4886b92d44e0b5e2b597971b1f91d377c0e129f006f4,"Parmi les propositions suivantes relatives aux effets secondaires très souvent observés lors d'un traitement de longue durée par la clonidine, citer celle qui est exacte?",Sédation est un effet secondaire très souvent observé lors d'un traitement de longue durée par la clonidine. Sécheresse buccale est un effet secondaire très souvent observé lors d'un traitement de longue durée par la clonidine. Effet rebond à l'arrêt du traitement est un effet secondaire très souvent observé lors d'un traitement de longue durée par la clonidine.,Sédation,Sécheresse buccale,,Effet rebond à l'arrêt du traitement,
